,v12_signal,v17_signal,calm_bull_trigger,spy_above_trend,spy_momentum_13w,spy_rv_26w,spy_rv_ref_55p,vix,vix_ma_52w,yc_pos_steep,t10y2y,t10y2y_chg_13w,tier_intersection,tier_cb_only,tier_cb_weak,tier_cb_strong,tier_yc_only,spy_ma20,spy_dd_52w,vix3m,vix_contango,hy_oas,hy_oas_ma_26w,hy_oas_chg_4w,credit_ok,tier_nervous_market
2015-06-26,1.0,1.22,0,1,0.02479177031342772,0.10515090339438217,0.1022669440191874,14.020000457763672,14.60961543596708,1,1.77,0.3999999999999999,0,0,0,0,1,174.43476791381835,-0.010091362516091107,15.460000038146973,1,,,,0,0
2015-07-03,1.0,1.22,0,1,0.009098962692840162,0.10446436883038068,0.10348702663328803,16.790000915527344,14.734038536365215,1,1.76,0.3899999999999999,0,0,0,0,1,174.4127510070801,-0.02193361815561623,17.68000030517578,1,,,,0,0
2015-07-10,1.0,1.22,0,1,-0.007383151410933819,0.10401935644298826,0.10402044945109878,16.829999923706055,14.825384690211369,1,1.77,0.3800000000000001,0,0,0,0,1,174.3373878479004,-0.021131462791540323,17.729999542236328,1,,,,0,0
2015-07-17,1.0,1.22,0,1,0.026754302512681072,0.10683430974532154,0.10402733195554535,11.949999809265137,14.823269293858456,1,1.66,0.2999999999999998,0,0,0,0,1,174.49501037597656,0.0,14.609999656677246,1,,,,0,0
2015-07-24,1.0,1.22,0,1,-0.012465154768124265,0.10973962126334129,0.10421313336662673,13.739999771118164,14.84346160521874,1,1.57,0.18000000000000016,0,0,0,0,1,174.5962387084961,-0.021084376682810158,15.649999618530273,1,,,,0,0
2015-07-31,1.0,1.4,1,1,0.0038148525145094148,0.10269292276960523,0.10421313336662673,12.119999885559082,14.749038512890156,1,1.53,0.010000000000000009,1,0,0,0,0,174.8711051940918,-0.009318408392753219,14.899999618530273,1,,,,0,0
2015-08-07,1.0,1.0,0,1,-0.012562442952950281,0.09596530671080501,0.10421313336662673,13.390000343322754,14.703269279920137,0,1.45,-0.1200000000000001,0,0,0,0,0,174.81086196899415,-0.021319433156502643,15.420000076293945,1,,,,0,0
2015-08-14,1.0,1.0,0,1,-0.009420672220306736,0.09202079375581122,0.10402733195554535,12.829999923706055,14.697115439635057,0,1.47,-0.1200000000000001,0,0,0,0,0,175.00628890991212,-0.014401160986536099,15.510000228881836,1,,,,0,0
2015-08-21,0.6,0.6,0,0,-0.0666590763052658,0.12051248167642559,0.10430920303762208,28.030000686645508,15.015576986166147,0,1.41,-0.16000000000000014,0,0,0,0,0,174.68820724487304,-0.06894749340106443,23.469999313354492,0,,,,0,0
2015-08-28,0.6,0.6,0,0,-0.051580297547497156,0.12122757449297648,0.10430920303762208,26.049999237060547,15.28403850702139,0,1.47,-0.040000000000000036,0,0,0,0,0,174.28099670410157,-0.06212329536804728,25.34000015258789,0,,,,0,0
2015-09-04,0.6,0.6,0,0,-0.07743353061938862,0.12813311123180016,0.10430920303762208,27.799999237060547,15.58615387403048,0,1.42,-0.26,0,0,0,0,0,173.68111038208008,-0.09360866327438477,28.06999969482422,1,,,,0,0
2015-09-11,0.6,0.6,0,0,-0.05863044918135685,0.13216964718658544,0.10430920303762208,23.200000762939453,15.776346188325148,0,1.49,-0.15999999999999992,0,0,0,0,0,173.10078125,-0.07407724010709504,24.68000030517578,1,,,,0,0
2015-09-18,0.6,0.6,0,0,-0.06804168311212566,0.1255830721514834,0.10430920303762208,22.280000686645508,15.971923131209154,0,1.44,-0.17000000000000015,0,0,0,0,0,172.54768142700195,-0.07536635647688839,23.200000762939453,1,,,,0,0
2015-09-25,0.6,0.6,0,0,-0.07610063090066477,0.12326114446046155,0.10430920303762208,23.6200008392334,16.140576986166145,0,1.47,-0.30000000000000004,0,0,0,0,0,171.84792098999023,-0.08766644249243716,24.399999618530273,1,,,,0,0
2015-10-02,0.6,0.6,0,0,-0.05448921462970102,0.12444293659220655,0.10430920303762208,20.940000534057617,16.263461608153122,0,1.41,-0.3500000000000001,0,0,0,0,0,171.20438079833986,-0.07749509525801057,22.600000381469727,1,,,,0,0
2015-10-09,1.7,1.7,0,0,-0.024596477783677462,0.13088535649755814,0.10430920303762208,17.079999923706055,16.183461611087505,0,1.47,-0.30000000000000004,0,0,0,0,0,170.80389709472655,-0.04754919261194135,19.850000381469727,1,,,,0,0
2015-10-16,1.7,1.7,0,0,-0.038371508818569766,0.131055740028078,0.10491061629698166,15.050000190734863,16.05000008069552,0,1.43,-0.22999999999999998,0,0,0,0,0,170.56185989379884,-0.038371508818569766,18.670000076293945,1,,,,0,0
2015-10-23,1.7,1.7,0,1,0.0028310549651016093,0.13200585414854143,0.10538753093168311,14.460000038146973,16.018269300460815,0,1.43,-0.14000000000000012,0,0,0,0,0,170.55493087768554,-0.01831301274700259,17.479999542236328,1,,,,0,0
2015-10-30,1.7,1.7,0,1,-0.007073708652941879,0.13189479719185007,0.10637253235027021,15.069999694824219,16.03826929972722,0,1.41,-0.1200000000000001,0,0,0,0,0,170.55566482543946,-0.01632620133961571,18.399999618530273,1,,,,0,0
2015-11-06,1.0,1.0,0,1,0.015301446161703591,0.13254748603621927,0.10683639206716587,14.329999923706055,16.061538531230045,0,1.44,-0.010000000000000009,0,0,0,0,0,170.56912078857422,-0.006344205153441362,17.450000762939453,1,,,,0,0
2015-11-13,0.6,0.6,0,0,-0.02782482416081411,0.14180102423689428,0.10872388348225827,20.079999923706055,16.191730829385612,0,1.42,-0.050000000000000044,0,0,0,0,0,170.3088638305664,-0.04182527537518832,21.579999923706055,1,,,,0,0
2015-11-20,1.0,1.0,0,1,0.06353019924659664,0.15001034946933745,0.10986508602444342,15.470000267028809,16.241153918779812,0,1.33,-0.07999999999999985,0,0,0,0,0,170.43793334960938,-0.009797542147790717,18.940000534057617,1,,,,0,0
2015-11-27,1.0,1.0,0,1,0.05705300231133048,0.14948037932962327,0.1106601021661862,15.119999885559082,16.275576994969295,0,1.3,-0.16999999999999993,0,0,0,0,0,170.570401763916,-0.008614613570937402,17.350000381469727,1,,,,0,0
2015-12-04,1.0,1.0,0,1,0.09408489376573326,0.1491465374693529,0.11151378877140523,14.8100004196167,16.331730842590332,0,1.32,-0.09999999999999987,0,0,0,0,0,170.49641952514648,-0.008330930648374424,18.170000076293945,1,,,,0,0
2015-12-11,0.6,0.6,0,0,0.031460406225368276,0.15827694334870523,0.1117855650991241,24.389999389648438,16.39538467847384,0,1.25,-0.24,0,0,0,0,0,170.28450622558594,-0.04494733394755013,24.3799991607666,0,,,,0,0
2015-12-18,0.6,0.6,0,0,0.029472678771030214,0.157673545331278,0.11180396796534002,20.700000762939453,16.476346236008865,0,1.22,-0.21999999999999997,0,0,0,0,0,169.93997650146486,-0.048114926120444435,21.260000228881836,1,,,,0,0
2015-12-25,1.0,1.0,0,1,0.07287543293651022,0.1630338780443364,0.11186126503412934,15.739999771118164,16.500192385453445,0,1.22,-0.25,0,0,0,0,0,169.94121704101562,-0.02117973950656693,19.690000534057617,1,,,,0,0
2016-01-01,0.6,0.6,0,0,0.051708964239375765,0.1626156060883707,0.11372227370561627,18.209999084472656,16.508269273317776,0,1.21,-0.19999999999999996,0,0,0,0,0,169.8045280456543,-0.029793322128058408,19.799999237060547,1,,,,0,0
2016-01-08,0.6,0.6,0,0,-0.04106619930283295,0.18252123725360525,0.11848115127968478,27.010000228881836,16.69019236931434,0,1.19,-0.28,0,0,0,0,0,169.64720916748047,-0.08666272729428348,26.229999542236328,0,,,,0,0
2016-01-15,0.6,0.6,0,0,-0.07055762195369819,0.18018683192851845,0.12097729200718367,27.020000457763672,16.806923132676346,0,1.18,-0.25,0,0,0,0,0,169.25559616088867,-0.10622172835925425,26.8799991607666,0,,,,0,0
2016-01-22,0.6,0.6,0,0,-0.07641128850523038,0.1801847727931349,0.12124385262746513,22.34000015258789,16.91615390777588,0,1.19,-0.24,0,0,0,0,0,169.25811538696288,-0.0933249803518218,24.280000686645508,1,,,,0,0
2016-01-29,1.7,1.7,0,0,-0.062795667633182,0.18111722615115472,0.12255816012118183,20.200000762939453,16.901346243344822,0,1.18,-0.22999999999999998,0,0,0,0,0,169.22242126464843,-0.07809665425976287,22.65999984741211,1,,,,0,0
2016-02-05,1.7,1.7,0,0,-0.09984462097278801,0.18476458844388186,0.12402930934609581,23.3799991607666,17.018461594214806,0,1.12,-0.31999999999999984,0,0,0,0,0,168.95432968139647,-0.1055553913673104,24.479999542236328,1,,,,0,0
2016-02-12,1.7,1.7,0,0,-0.07306812924328332,0.18421974957590348,0.12447176421706872,25.399999618530273,17.22442313340994,0,1.03,-0.3899999999999999,0,0,0,0,0,168.73968200683595,-0.11183730999172148,26.229999542236328,1,,,,0,0
2016-02-19,1.7,1.7,0,0,-0.07724110825228625,0.17323087282114036,0.1250346194151629,20.530000686645508,17.344230835254375,0,1.0,-0.33000000000000007,0,0,0,0,0,168.66165161132812,-0.08628187738643323,22.799999237060547,1,,,,0,0
2016-02-26,1.5,1.5,0,0,-0.06350933889244958,0.17448753104163198,0.12533409389465144,19.809999465942383,17.468653898972732,0,0.96,-0.3400000000000001,0,0,0,0,0,168.44827575683593,-0.07157684405068288,21.860000610351562,1,,,,0,0
2016-03-04,1.5,1.5,0,0,-0.038151101475848215,0.1714340087743207,0.12534436292794904,16.860000610351562,17.500576991301315,0,1.0,-0.32000000000000006,0,0,0,0,0,168.37907333374022,-0.04616419794366822,19.6299991607666,1,,,,0,0
2016-03-11,1.5,1.5,0,1,0.01033609257523449,0.16967448958707984,0.12550097651330996,16.5,17.510192375916702,0,1.01,-0.24,0,0,0,0,0,168.23021240234374,-0.03507582117700747,19.469999313354492,1,,,,0,0
2016-03-18,1.5,1.5,0,1,0.027067675959027815,0.17034537103700725,0.12561246566113546,14.020000457763672,17.52942314514747,0,1.04,-0.17999999999999994,0,0,0,0,0,168.1767219543457,-0.022349609390437397,17.93000030517578,1,,,,0,0
2016-03-25,1.5,1.5,0,1,-0.007352700450416694,0.16927092273850794,0.1257026504494748,14.739999771118164,17.52307699276851,0,1.02,-0.19999999999999996,0,0,0,0,0,167.98106384277344,-0.028376711676774025,18.270000457763672,1,,,,0,0
2016-04-01,1.5,1.5,0,1,0.020195309134382722,0.17039026239830324,0.1272964634894542,13.100000381469727,17.492884690944965,0,1.03,-0.17999999999999994,0,0,0,0,0,168.26191253662108,-0.010199698344192099,16.5,1,,,,0,0
2016-04-08,1.0,1.0,0,1,0.07104386849694522,0.16588418455065518,0.12826214086944876,15.359999656677246,17.546346224271336,0,1.02,-0.16999999999999993,0,0,0,0,0,168.15554122924806,-0.021775714198819962,18.31999969482422,1,,,,0,0
2016-04-15,1.0,1.0,0,1,0.11203648513206454,0.16679930659790332,0.12849671368709034,13.619999885559082,17.54115390777588,0,1.02,-0.15999999999999992,0,0,0,0,0,168.17799682617186,-0.006085952317213539,17.15999984741211,1,,,,0,0
2016-04-22,1.0,1.0,0,1,0.10249731936662387,0.16450932276934516,0.12937134331398756,13.220000267028809,17.55903852902926,0,1.05,-0.1399999999999999,0,0,0,0,0,168.24848709106445,-0.00039322130120256205,16.639999389648438,1,,,,0,0
2016-04-29,1.0,1.0,0,1,0.07058746236276559,0.16561241827519205,0.12981109103176336,15.699999809265137,17.616730836721565,0,1.06,-0.11999999999999988,0,0,0,0,0,168.53199920654296,-0.013021836540216158,18.450000762939453,1,,,,0,0
2016-05-06,1.0,1.0,0,1,0.1001912667007776,0.16504163848814996,0.130013222597787,14.720000267028809,17.65250007922833,0,1.05,-0.07000000000000006,0,0,0,0,0,168.8177276611328,-0.01593985303472001,18.270000457763672,1,,,,0,0
2016-05-13,1.0,1.0,0,1,0.10280211921129401,0.15674883422602312,0.13061651289410395,15.039999961853027,17.703653922447792,0,0.95,-0.08000000000000007,0,0,0,0,0,168.82347717285157,-0.020532303254466866,18.25,1,,,,0,0
2016-05-20,1.0,1.0,0,1,0.07578048369529244,0.14944879486691323,0.13099610579239604,15.199999809265137,17.76269237811749,0,0.96,-0.040000000000000036,0,0,0,0,0,168.9367332458496,-0.017039876093622564,18.049999237060547,1,,,,0,0
2016-05-27,1.0,1.0,0,1,0.0832148334275502,0.15300848852137572,0.13124241689296917,13.119999885559082,17.748846219136166,0,0.95,-0.010000000000000009,0,0,0,0,0,169.7567916870117,0.0,16.309999465942383,1,,,,0,0
2016-06-03,1.0,1.0,0,1,0.05455578317368048,0.15300917941745262,0.13170164549639435,13.470000267028809,17.73461545430697,0,0.93,-0.06999999999999995,0,0,0,0,0,170.7522415161133,0.0,16.489999771118164,1,,,,0,0
2016-06-10,1.0,1.0,0,1,0.04139622892152617,0.14268943222049454,0.13196698421369946,17.030000686645508,17.79711547264686,0,0.91,-0.09999999999999998,0,0,0,0,0,171.62424087524414,-0.0009987942553016937,18.940000534057617,1,,,,0,0
2016-06-17,1.0,1.0,0,1,0.015725492222406157,0.14386209389495844,0.13211231962327005,19.40999984741211,17.901923161286575,0,0.92,-0.12,0,0,0,0,0,172.2558265686035,-0.012773616799353849,21.309999465942383,1,,,,0,0
2016-06-24,1.3,1.3,0,1,0.005794000030770796,0.14047876526680103,0.13241524243884742,25.760000228881836,18.127692387654232,0,0.93,-0.08999999999999997,0,0,0,0,0,172.9911994934082,-0.02845308088397136,23.93000030517578,0,,,,0,0
2016-07-01,1.0,1.0,0,1,0.019774527182195634,0.1471733674813037,0.132893378699431,14.770000457763672,18.08884622500493,0,0.87,-0.16000000000000003,0,0,0,0,0,174.06760025024414,0.0,17.649999618530273,1,,,,0,0
2016-07-08,1.0,1.0,1,1,0.04526065201911211,0.11807101855938647,0.132893378699431,13.199999809265137,18.019038530496452,0,0.76,-0.26,0,1,1,0,0,175.03362426757812,0.0,16.489999771118164,1,,,,0,0
2016-07-15,1.0,1.0,1,1,0.04414501374674917,0.1125538844666556,0.132893378699431,12.670000076293945,18.032884689477775,0,0.89,-0.13,0,1,1,0,0,176.00485229492188,0.0,15.989999771118164,1,,,,0,0
2016-07-22,1.0,1.0,1,1,0.04498125899051497,0.11185800448987107,0.132893378699431,12.020000457763672,17.99980777960557,0,0.86,-0.19000000000000006,0,1,1,0,0,176.81061401367188,0.0,15.800000190734863,1,,,,0,0
2016-07-29,1.0,1.0,1,1,0.057767349672728896,0.11092509915176252,0.132893378699431,11.869999885559082,17.99500008729788,0,0.79,-0.27,0,1,1,0,0,177.5127815246582,-0.0005524510171612818,15.420000076293945,1,,,,0,0
2016-08-05,1.0,1.0,1,1,0.06608306807447395,0.0985126198207785,0.132893378699431,11.390000343322754,17.956538548836342,0,0.87,-0.18000000000000005,0,1,1,0,0,178.14719467163087,0.0,15.140000343322754,1,,,,0,0
2016-08-12,1.0,1.0,1,1,0.07245654129350099,0.0968728937343338,0.132893378699431,11.550000190734863,17.931923169356125,0,0.8,-0.1499999999999999,0,1,1,0,0,178.8470901489258,0.0,15.260000228881836,1,,,,0,0
2016-08-19,1.0,1.0,1,1,0.06903717162281309,0.09150617622544113,0.132893378699431,11.34000015258789,17.61096162062425,0,0.82,-0.14,0,1,1,0,0,179.38897933959962,0.0,15.130000114440918,1,,,,0,0
2016-08-26,1.0,1.0,1,1,0.03890767810051177,0.09143772896671479,0.132893378699431,13.649999618530273,17.372500089498665,0,0.78,-0.16999999999999993,0,1,1,0,0,179.98029327392578,-0.005719752251988952,16.239999771118164,1,,,,0,0
2016-09-02,1.0,1.0,1,1,0.04387289604297595,0.08511841775277124,0.132893378699431,11.979999542236328,17.06826932613666,0,0.8,-0.13,0,1,1,0,0,180.47839279174804,-0.0007777587646250472,15.649999618530273,1,,,,0,0
2016-09-09,1.0,1.0,0,1,0.020560559412052815,0.09243415755919081,0.132893378699431,17.5,16.958653926849365,0,0.88,-0.030000000000000027,0,0,0,0,0,180.70859375,-0.024068661881293196,18.829999923706055,1,,,,0,0
2016-09-16,1.0,1.4,1,1,0.038387474151196255,0.09120117149218519,0.132893378699431,15.369999885559082,16.825769296059242,1,0.93,0.010000000000000009,1,0,0,0,0,181.10080642700194,-0.01872515748327308,17.8799991607666,1,,,,0,0
2016-09-23,1.0,1.0,1,1,0.06810206782690265,0.09144269489196143,0.132893378699431,12.289999961853027,16.607884663801926,0,0.85,-0.08000000000000007,0,1,1,0,0,181.6313735961914,-0.0066758240477974296,16.049999237060547,1,,,,0,0
2016-09-30,1.0,1.0,1,1,0.035597250013341686,0.08841980603881389,0.132893378699431,13.289999961853027,16.46076926818261,0,0.83,-0.040000000000000036,0,1,1,0,0,182.2160285949707,-0.005250055615515614,16.3700008392334,1,,,,0,0
2016-10-07,1.0,1.4,1,1,0.016348079000521265,0.08688105695759568,0.132893378699431,13.479999542236328,16.391538491615883,1,0.9,0.14,1,0,0,0,0,182.71559829711913,-0.011044370675592163,16.440000534057617,1,,,,0,0
2016-10-14,1.0,1.22,0,1,-0.007568114479031496,0.08589706818339458,0.132893378699431,16.1200008392334,16.412115427163933,1,0.96,0.06999999999999995,0,0,0,0,1,182.93098907470704,-0.019874585683826385,17.420000076293945,1,,,,0,0
2016-10-21,1.0,1.22,0,1,-0.01003105306030061,0.08575450177979145,0.132893378699431,13.34000015258789,16.390576967826256,1,0.9,0.040000000000000036,0,0,0,0,1,183.18158721923828,-0.015919650071509195,16.040000915527344,1,,,,0,0
2016-10-28,1.0,1.22,0,1,-0.01614942345706538,0.08413995276602838,0.132893378699431,16.190000534057617,16.412115445503822,1,1.0,0.20999999999999996,0,0,0,0,1,183.3793098449707,-0.022541922979726015,17.3700008392334,1,,,,0,0
2016-11-04,1.0,1.22,0,1,-0.03930915597630036,0.08876746539911483,0.132893378699431,22.510000228881836,16.56942314368028,1,0.99,0.12,0,0,0,0,1,183.5109764099121,-0.04089173194114537,21.1299991607666,0,,,,0,0
2016-11-11,1.0,1.22,0,1,-0.004333831554798606,0.10236029064197325,0.132893378699431,14.170000076293945,16.455769300460815,1,1.23,0.42999999999999994,0,0,0,0,1,184.12045135498047,-0.004698029211778754,16.489999771118164,1,,,,0,0
2016-11-18,1.0,1.4,1,1,0.004867594194206237,0.10283204549352272,0.132893378699431,12.850000381469727,16.405384687276985,1,1.27,0.45000000000000007,1,0,0,0,0,184.5339485168457,0.0,15.520000457763672,1,,,,0,0
2016-11-25,1.0,1.4,1,1,0.024617108362820828,0.09981918765002971,0.132893378699431,12.34000015258789,16.35192315395062,1,1.24,0.45999999999999996,1,0,0,0,0,184.96048736572266,0.0,15.510000228881836,1,,,,0,0
2016-12-02,1.0,1.4,1,1,0.011080704571328592,0.10094462841773644,0.132893378699431,14.119999885559082,16.33865391291105,1,1.29,0.49,1,0,0,0,0,185.17226791381836,-0.008306424767244525,16.780000686645508,1,,,,0,0
2016-12-09,1.0,1.4,1,1,0.06739592866092292,0.10874814789356942,0.132893378699431,11.75,16.095577001571655,1,1.32,0.44000000000000006,1,0,0,0,0,185.61695709228516,0.0,15.220000267028809,1,,,,0,0
2016-12-16,1.0,1.4,1,1,0.06091024811481427,0.10663069486019319,0.132893378699431,12.199999809265137,15.932115444770226,1,1.32,0.39,1,0,0,0,0,186.06060638427735,-0.0006341528843714084,15.569999694824219,1,,,,0,0
2016-12-23,1.0,1.4,1,1,0.05116149484203025,0.10263820890514731,0.132893378699431,11.4399995803833,15.84942313340994,1,1.33,0.4800000000000001,1,0,0,0,0,186.48792037963867,0.0,15.25,1,,,,0,0
2016-12-30,1.0,1.4,1,1,0.0395169458844864,0.09562187144822992,0.132893378699431,14.039999961853027,15.769230842590332,1,1.25,0.42000000000000004,1,0,0,0,0,186.80916748046874,-0.009658342467790293,16.540000915527344,1,,,,0,0
2017-01-06,1.0,1.4,1,1,0.06282148494090545,0.09650136640806121,0.132893378699431,11.319999694824219,15.467500063089224,1,1.2,0.29999999999999993,1,0,0,0,0,187.28586349487304,0.0,14.5600004196167,1,,,,0,0
2017-01-13,1.0,1.4,1,1,0.07164157242196434,0.09501518756131573,0.132893378699431,11.229999542236328,15.163846199329083,1,1.19,0.22999999999999998,1,0,0,0,0,187.80902786254882,-0.0007041785721564331,14.539999961853027,1,,,,0,0
2017-01-20,1.0,1.4,1,1,0.06587759431021145,0.09496655492405948,0.13241524243884742,11.539999961853027,14.956153887968798,1,1.28,0.38,1,0,0,0,0,188.2726936340332,-0.002068432187206759,14.489999771118164,1,,,,0,0
2017-01-27,1.0,1.4,1,1,0.08365264024787744,0.09548625751968573,0.13211231962327005,10.579999923706055,14.771153871829693,1,1.27,0.27,1,0,0,0,0,189.04996871948242,0.0,13.680000305175781,1,,,,0,0
2017-02-03,1.0,1.4,1,1,0.10616998859445892,0.09543207769877843,0.13196698421369946,10.970000267028809,14.53250004695012,1,1.28,0.29000000000000004,1,0,0,0,0,189.79335327148436,0.0,14.050000190734863,1,,,,0,0
2017-02-10,1.0,1.0,1,1,0.07603034902063732,0.09592822295193668,0.13160112718452985,10.850000381469727,14.25269236931434,0,1.21,-0.020000000000000018,0,1,1,0,0,190.51797180175782,0.0,13.90999984741211,1,,,,0,0
2017-02-17,1.0,1.0,1,1,0.08226828508654749,0.09751433145293817,0.13099610579239604,11.489999771118164,14.07884619786189,0,1.21,-0.06000000000000005,0,1,1,0,0,191.38383026123046,0.0,13.720000267028809,1,,,,0,0
2017-02-24,1.0,1.0,1,1,0.07500580223479925,0.0967189028150195,0.13051250357563052,11.470000267028809,13.918461597882784,0,1.19,-0.050000000000000044,0,1,1,0,0,192.37498779296874,0.0,14.760000228881836,1,,,,0,0
2017-03-03,1.0,1.0,1,1,0.09170264295862207,0.09681864368481488,0.12922962951382014,10.960000038146973,13.80500004841731,0,1.17,-0.1200000000000001,0,1,1,0,0,193.5210708618164,0.0,14.260000228881836,1,,,,0,0
2017-03-10,1.0,1.0,1,1,0.05554253152732658,0.0888969891792003,0.1272964634894542,11.65999984741211,13.711923122406006,0,1.22,-0.10000000000000009,0,1,1,0,0,194.5987350463867,-0.003061732560803776,14.380000114440918,1,,,,0,0
2017-03-17,1.0,1.0,1,1,0.0578617827061223,0.08899552577680243,0.1257026504494748,11.279999732971191,13.659230800775381,0,1.17,-0.15000000000000013,0,1,1,0,0,195.75422058105468,-0.0015048477802847016,13.920000076293945,1,,,,0,0
2017-03-24,1.0,1.0,1,1,0.04061587133401856,0.09169681125765745,0.12561246566113546,12.960000038146973,13.625000036679781,0,1.14,-0.19000000000000017,0,1,1,0,0,196.9435012817383,-0.0148584908632442,14.550000190734863,1,,,,0,0
2017-03-31,1.0,1.0,1,1,0.05921177366343322,0.0918580048508487,0.12550097651330996,12.369999885559082,13.610961565604576,0,1.13,-0.1200000000000001,0,1,1,0,0,197.8765441894531,-0.00693878558539518,13.600000381469727,1,,,,0,0
